1       TransverseMercator                      = Idrisi Transverse Mercator
32021 	NAD27_North_Dakota_S			= Idrisi spc27nd2.ref
32022 	NAD27_Ohio_North			= Idrisi spc27oh1.ref
32023 	NAD27_Ohio_South			= Idrisi spc27oh2.ref
32024 	NAD27_Oklahoma_North			= Idrisi spc27ok1.ref
32025 	NAD27_Oklahoma_South			= Idrisi spc27ok2.ref
32026 	NAD27_Oregon_North			= Idrisi spc27or1.ref
32027 	NAD27_Oregon_South			= Idrisi spc27or2.ref
32028 	NAD27_Pennsylvania_N			= Idrisi spc27pa1.ref		
32029 	NAD27_Pennsylvania_S			= Idrisi spc27pa2.ref
32030 	NAD27_Rhode_Island			= Idrisi spc27ri1.ref	
32031 	NAD27_South_Carolina_N			= Idrisi spc27sc1.ref
32033 	NAD27_South_Carolina_S			= Idrisi spc27sc2.ref
32034 	NAD27_South_Dakota_N			= Idrisi spc27sd1.ref
32035 	NAD27_South_Dakota_S			= Idrisi spc27sd2.ref
32036 	NAD27_Tennessee				= Idrisi spc27tn1.ref
32037 	NAD27_Texas_North			= Idrisi spc27tx1.ref		
32038 	NAD27_Texas_North_Cen			= Idrisi spc27tx2.ref
32039 	NAD27_Texas_Central			= Idrisi spc27tx3.ref
32040 	NAD27_Texas_South_Cen			= Idrisi spc27tx4.ref
32041 	NAD27_Texas_South			= Idrisi spc27tx5.ref
32042 	NAD27_Utah_North			= Idrisi spc27ut1.ref
32043 	NAD27_Utah_Central			= Idrisi spc27ut2.ref
32044 	NAD27_Utah_South			= Idrisi spc27ut3.ref
32045 	NAD27_Vermont				= Idrisi spc27vt1.ref
32046 	NAD27_Virginia_North			= Idrisi spc27va1.ref
32047 	NAD27_Virginia_South			= Idrisi spc27va2.ref
32048 	NAD27_Washington_North			= Idrisi spc27wa1.ref
32049 	NAD27_Washington_South			= Idrisi spc27wa2.ref
32050 	NAD27_West_Virginia_N			= Idrisi spc27wv1.ref
32051 	NAD27_West_Virginia_S			= Idrisi spc27wv2.ref
32052 	NAD27_Wisconsin_North			= Idrisi spc27wi1.ref
32053 	NAD27_Wisconsin_Cen			= Idrisi spc27wi2.ref
32054 	NAD27_Wisconsin_South			= Idrisi spc27wi3.ref
32055 	NAD27_Wyoming_East			= Idrisi spc27wy1.ref
32056 	NAD27_Wyoming_E_Cen			= Idrisi spc27wy2.ref
32057 	NAD27_Wyoming_W_Cen			= Idrisi spc27wy3.ref
32058 	NAD27_Wyoming_West			= Idrisi spc27wy4.ref
32059 	NAD27_Puerto_Rico	
32060 	NAD27_St_Croix	
32100 	NAD83_Montana				= Idrisi spc83mt1.ref			
32104 	NAD83_Nebraska				= Idrisi spc83ne1.ref
32107 	NAD83_Nevada_East			= Idrisi spc83nv1.ref			
32108 	NAD83_Nevada_Central			= Idrisi spc83nv2.ref
32109 	NAD83_Nevada_West			= Idrisi spc83nv3.ref
32110 	NAD83_New_Hampshire			= Idrisi spc83nh1.ref	
32111 	NAD83_New_Jersey			= Idrisi spc83nj1.ref
32112 	NAD83_New_Mexico_East			= Idrisi spc83nm1.ref
32113 	NAD83_New_Mexico_Cent			= Idrisi spc83nm2.ref
32114 	NAD83_New_Mexico_West			= Idrisi spc83nm3.ref
32115 	NAD83_New_York_East			= Idrisi spc83ny1.ref
32116 	NAD83_New_York_Central			= Idrisi spc83ny2.ref
32117 	NAD83_New_York_West			= Idrisi spc83ny3.ref
32118 	NAD83_New_York_Long_Is			= Idrisi spc83ny4.ref
32119 	NAD83_North_Carolina			= Idrisi spc83nc1.ref
32120 	NAD83_North_Dakota_N			= Idrisi spc83nd1.ref
32121 	NAD83_North_Dakota_S			= Idrisi spc83nd2.ref
32122 	NAD83_Ohio_North			= Idrisi spc83oh1.ref		
32123 	NAD83_Ohio_South			= Idrisi spc83oh2.ref
32124 	NAD83_Oklahoma_North			= Idrisi spc83ok1.ref
32125 	NAD83_Oklahoma_South			= Idrisi spc83ok2.ref
32126 	NAD83_Oregon_North			= Idrisi spc83or1.ref
32127 	NAD83_Oregon_South			= Idrisi spc83or2.ref
32128 	NAD83_Pennsylvania_N			= Idrisi spc83pa1.ref
32129 	NAD83_Pennsylvania_S			= Idrisi spc83pa2.ref
32130 	NAD83_Rhode_Island			= Idrisi spc83ri1.ref
32133 	NAD83_South_Carolina			= Idrisi spc83sc1.ref
32134 	NAD83_South_Dakota_N			
32135 	NAD83_South_Dakota_S	
32136 	NAD83_Tennessee				= Idrisi spc83tn1.ref			
32137 	NAD83_Texas_North			= Idrisi spc83tx1.ref
32138 	NAD83_Texas_North_Cen			= Idrisi spc83tx2.ref
32139 	NAD83_Texas_Central			= Idrisi spc83tx3.ref
32140 	NAD83_Texas_South_Cen			= Idrisi spc83tx4.ref	
32141 	NAD83_Texas_South			= Idrisi spc83tx5.ref
32142 	NAD83_Utah_North			= Idrisi spc83ut1.ref			
32143 	NAD83_Utah_Central			= Idrisi spc83ut2.ref
32144 	NAD83_Utah_South			= Idrisi spc83ut3.ref		
32145 	NAD83_Vermont				= Idrisi spc83vt1.ref	
32146 	NAD83_Virginia_North			= Idrisi spc83va1.ref
32147 	NAD83_Virginia_South			= Idrisi spc83va2.ref
32148 	NAD83_Washington_North			= Idrisi spc83wa1.ref
32149 	NAD83_Washington_South			= Idrisi spc83wa2.ref
32150 	NAD83_West_Virginia_N			= Idrisi spc83wv1.ref
32151 	NAD83_West_Virginia_S			= Idrisi spc83wv2.ref
32152 	NAD83_Wisconsin_North			= Idrisi spc83wi1.ref	
32153 	NAD83_Wisconsin_Cen			= Idrisi spc83wi2.ref
32154 	NAD83_Wisconsin_South			= Idrisi spc83wi3.ref
32155 	NAD83_Wyoming_East			= Idrisi spc83wy1.ref
32156 	NAD83_Wyoming_E_Cen			= Idrisi spc83wy2.ref
32157 	NAD83_Wyoming_W_Cen			= Idrisi spc83wy3.ref
32158 	NAD83_Wyoming_West			= Idrisi spc83wy4.ref
32161 	NAD83_Puerto_Rico_Virgin_Is		
32201 	WGS72_UTM_zone_1N	
32202 	WGS72_UTM_zone_2N	
32203 	WGS72_UTM_zone_3N	
32204 	WGS72_UTM_zone_4N	
32205 	WGS72_UTM_zone_5N	
32206 	WGS72_UTM_zone_6N	
32207 	WGS72_UTM_zone_7N	
32208 	WGS72_UTM_zone_8N	
32209 	WGS72_UTM_zone_9N	
32210 	WGS72_UTM_zone_10N	
32211 	WGS72_UTM_zone_11N	
32212 	WGS72_UTM_zone_12N	
32213 	WGS72_UTM_zone_13N	
32214 	WGS72_UTM_zone_14N	
32215 	WGS72_UTM_zone_15N	
32216 	WGS72_UTM_zone_16N	
32217 	WGS72_UTM_zone_17N	
32218 	WGS72_UTM_zone_18N	
32219 	WGS72_UTM_zone_19N	
32220 	WGS72_UTM_zone_20N	
32221 	WGS72_UTM_zone_21N	
32222 	WGS72_UTM_zone_22N	
32223 	WGS72_UTM_zone_23N	
32224 	WGS72_UTM_zone_24N	
32225 	WGS72_UTM_zone_25N	
32226 	WGS72_UTM_zone_26N	
32227 	WGS72_UTM_zone_27N	
32228 	WGS72_UTM_zone_28N	
32229 	WGS72_UTM_zone_29N	
32230 	WGS72_UTM_zone_30N	
32231 	WGS72_UTM_zone_31N	
32232 	WGS72_UTM_zone_32N	
32233 	WGS72_UTM_zone_33N	
32234 	WGS72_UTM_zone_34N	
32235 	WGS72_UTM_zone_35N	
32236 	WGS72_UTM_zone_36N	
32237 	WGS72_UTM_zone_37N	
32238 	WGS72_UTM_zone_38N	
32239 	WGS72_UTM_zone_39N	
32240 	WGS72_UTM_zone_40N	
32241 	WGS72_UTM_zone_41N	
32242 	WGS72_UTM_zone_42N	
32243 	WGS72_UTM_zone_43N	
32244 	WGS72_UTM_zone_44N	
32245 	WGS72_UTM_zone_45N	
32246 	WGS72_UTM_zone_46N	
32247 	WGS72_UTM_zone_47N	
32248 	WGS72_UTM_zone_48N	
32249 	WGS72_UTM_zone_49N	
32250 	WGS72_UTM_zone_50N	
32251 	WGS72_UTM_zone_51N	
32252 	WGS72_UTM_zone_52N	
32253 	WGS72_UTM_zone_53N	
32254 	WGS72_UTM_zone_54N	
32255 	WGS72_UTM_zone_55N	
32256 	WGS72_UTM_zone_56N	
32257 	WGS72_UTM_zone_57N	
32258 	WGS72_UTM_zone_58N	
32259 	WGS72_UTM_zone_59N	
32260 	WGS72_UTM_zone_60N	
32301 	WGS72_UTM_zone_1S	
32302 	WGS72_UTM_zone_2S	
32303 	WGS72_UTM_zone_3S	
32304 	WGS72_UTM_zone_4S	
32305 	WGS72_UTM_zone_5S	
32306 	WGS72_UTM_zone_6S	
32307 	WGS72_UTM_zone_7S	
32308 	WGS72_UTM_zone_8S	
32309 	WGS72_UTM_zone_9S	
32310 	WGS72_UTM_zone_10S	
32311 	WGS72_UTM_zone_11S	
32312 	WGS72_UTM_zone_12S	
32313 	WGS72_UTM_zone_13S	
32314 	WGS72_UTM_zone_14S	
32315 	WGS72_UTM_zone_15S	
32316 	WGS72_UTM_zone_16S	
32317 	WGS72_UTM_zone_17S	
32318 	WGS72_UTM_zone_18S	
32319 	WGS72_UTM_zone_19S	
32320 	WGS72_UTM_zone_20S	
32321 	WGS72_UTM_zone_21S	
32322 	WGS72_UTM_zone_22S	
32323 	WGS72_UTM_zone_23S	
32324 	WGS72_UTM_zone_24S	
32325 	WGS72_UTM_zone_25S	
32326 	WGS72_UTM_zone_26S	
32327 	WGS72_UTM_zone_27S	
32328 	WGS72_UTM_zone_28S	
32329 	WGS72_UTM_zone_29S	
32330 	WGS72_UTM_zone_30S	
32331 	WGS72_UTM_zone_31S	
32332 	WGS72_UTM_zone_32S	
32333 	WGS72_UTM_zone_33S	
32334 	WGS72_UTM_zone_34S	
32335 	WGS72_UTM_zone_35S	
32336 	WGS72_UTM_zone_36S	
32337 	WGS72_UTM_zone_37S	
32338 	WGS72_UTM_zone_38S	
32339 	WGS72_UTM_zone_39S	
32340 	WGS72_UTM_zone_40S	
32341 	WGS72_UTM_zone_41S	
32342 	WGS72_UTM_zone_42S	
32343 	WGS72_UTM_zone_43S	
32344 	WGS72_UTM_zone_44S	
32345 	WGS72_UTM_zone_45S	
32346 	WGS72_UTM_zone_46S	
32347 	WGS72_UTM_zone_47S	
32348 	WGS72_UTM_zone_48S	
32349 	WGS72_UTM_zone_49S	
32350 	WGS72_UTM_zone_50S	
32351 	WGS72_UTM_zone_51S	
32352 	WGS72_UTM_zone_52S	
32353 	WGS72_UTM_zone_53S	
32354 	WGS72_UTM_zone_54S	
32355 	WGS72_UTM_zone_55S	
32356 	WGS72_UTM_zone_56S	
32357 	WGS72_UTM_zone_57S	
32358 	WGS72_UTM_zone_58S	
32359 	WGS72_UTM_zone_59S	
32360 	WGS72_UTM_zone_60S	
32401 	WGS72BE_UTM_zone_1N	
32402 	WGS72BE_UTM_zone_2N	
32403 	WGS72BE_UTM_zone_3N	
32404 	WGS72BE_UTM_zone_4N	
32405 	WGS72BE_UTM_zone_5N	
32406 	WGS72BE_UTM_zone_6N	
32407 	WGS72BE_UTM_zone_7N	
32408 	WGS72BE_UTM_zone_8N	
32409 	WGS72BE_UTM_zone_9N	
32410 	WGS72BE_UTM_zone_10N	
32411 	WGS72BE_UTM_zone_11N	
32412 	WGS72BE_UTM_zone_12N	
32413 	WGS72BE_UTM_zone_13N	
32414 	WGS72BE_UTM_zone_14N	
32415 	WGS72BE_UTM_zone_15N	
32416 	WGS72BE_UTM_zone_16N	
32417 	WGS72BE_UTM_zone_17N	
32418 	WGS72BE_UTM_zone_18N	
32419 	WGS72BE_UTM_zone_19N	
32420 	WGS72BE_UTM_zone_20N	
32421 	WGS72BE_UTM_zone_21N	
32422 	WGS72BE_UTM_zone_22N	
32423 	WGS72BE_UTM_zone_23N	
32424 	WGS72BE_UTM_zone_24N	
32425 	WGS72BE_UTM_zone_25N	
32426 	WGS72BE_UTM_zone_26N	
32427 	WGS72BE_UTM_zone_27N	
32428 	WGS72BE_UTM_zone_28N	
32429 	WGS72BE_UTM_zone_29N	
32430 	WGS72BE_UTM_zone_30N	
32431 	WGS72BE_UTM_zone_31N	
32432 	WGS72BE_UTM_zone_32N	
32433 	WGS72BE_UTM_zone_33N	
32434 	WGS72BE_UTM_zone_34N	
32435 	WGS72BE_UTM_zone_35N	
32436 	WGS72BE_UTM_zone_36N	
32437 	WGS72BE_UTM_zone_37N	
32438 	WGS72BE_UTM_zone_38N	
32439 	WGS72BE_UTM_zone_39N	
32440 	WGS72BE_UTM_zone_40N	
32441 	WGS72BE_UTM_zone_41N	
32442 	WGS72BE_UTM_zone_42N	
32443 	WGS72BE_UTM_zone_43N	
32444 	WGS72BE_UTM_zone_44N	
32445 	WGS72BE_UTM_zone_45N	
32446 	WGS72BE_UTM_zone_46N	
32447 	WGS72BE_UTM_zone_47N	
32448 	WGS72BE_UTM_zone_48N	
32449 	WGS72BE_UTM_zone_49N	
32450 	WGS72BE_UTM_zone_50N	
32451 	WGS72BE_UTM_zone_51N	
32452 	WGS72BE_UTM_zone_52N	
32453 	WGS72BE_UTM_zone_53N	
32454 	WGS72BE_UTM_zone_54N	
32455 	WGS72BE_UTM_zone_55N	
32456 	WGS72BE_UTM_zone_56N	
32457 	WGS72BE_UTM_zone_57N	
32458 	WGS72BE_UTM_zone_58N	
32459 	WGS72BE_UTM_zone_59N	
32460 	WGS72BE_UTM_zone_60N	
32501 	WGS72BE_UTM_zone_1S	
32502 	WGS72BE_UTM_zone_2S	
32503 	WGS72BE_UTM_zone_3S	
32504 	WGS72BE_UTM_zone_4S	
32505 	WGS72BE_UTM_zone_5S	
32506 	WGS72BE_UTM_zone_6S	
32507 	WGS72BE_UTM_zone_7S	
32508 	WGS72BE_UTM_zone_8S	
32509 	WGS72BE_UTM_zone_9S	
32510 	WGS72BE_UTM_zone_10S	
32511 	WGS72BE_UTM_zone_11S	
32512 	WGS72BE_UTM_zone_12S	
32513 	WGS72BE_UTM_zone_13S	
32514 	WGS72BE_UTM_zone_14S	
32515 	WGS72BE_UTM_zone_15S	
32516 	WGS72BE_UTM_zone_16S	
32517 	WGS72BE_UTM_zone_17S	
32518 	WGS72BE_UTM_zone_18S	
32519 	WGS72BE_UTM_zone_19S	
32520 	WGS72BE_UTM_zone_20S	
32521 	WGS72BE_UTM_zone_21S	
32522 	WGS72BE_UTM_zone_22S	
32523 	WGS72BE_UTM_zone_23S	
32524 	WGS72BE_UTM_zone_24S	
32525 	WGS72BE_UTM_zone_25S	
32526 	WGS72BE_UTM_zone_26S	
32527 	WGS72BE_UTM_zone_27S	
32528 	WGS72BE_UTM_zone_28S	
32529 	WGS72BE_UTM_zone_29S	
32530 	WGS72BE_UTM_zone_30S	
32531 	WGS72BE_UTM_zone_31S	
32532 	WGS72BE_UTM_zone_32S	
32533 	WGS72BE_UTM_zone_33S	
32534 	WGS72BE_UTM_zone_34S	
32535 	WGS72BE_UTM_zone_35S	
32536 	WGS72BE_UTM_zone_36S	
32537 	WGS72BE_UTM_zone_37S	
32538 	WGS72BE_UTM_zone_38S	
32539 	WGS72BE_UTM_zone_39S	
32540 	WGS72BE_UTM_zone_40S	
32541 	WGS72BE_UTM_zone_41S	
32542 	WGS72BE_UTM_zone_42S	
32543 	WGS72BE_UTM_zone_43S	
32544 	WGS72BE_UTM_zone_44S	
32545 	WGS72BE_UTM_zone_45S	
32546 	WGS72BE_UTM_zone_46S	
32547 	WGS72BE_UTM_zone_47S	
32548 	WGS72BE_UTM_zone_48S	
32549 	WGS72BE_UTM_zone_49S	
32550 	WGS72BE_UTM_zone_50S	
32551 	WGS72BE_UTM_zone_51S	
32552 	WGS72BE_UTM_zone_52S	
32553 	WGS72BE_UTM_zone_53S	
32554 	WGS72BE_UTM_zone_54S	
32555 	WGS72BE_UTM_zone_55S	
32556 	WGS72BE_UTM_zone_56S	
32557 	WGS72BE_UTM_zone_57S	
32558 	WGS72BE_UTM_zone_58S	
32559 	WGS72BE_UTM_zone_59S	
32560 	WGS72BE_UTM_zone_60S	
32601   WGS84_UTM_zone_1N                       = Idrisi utm-1n.ref
32602   WGS84_UTM_zone_2N                       = Idrisi utm-2n.ref
32603   WGS84_UTM_zone_3N                       = Idrisi utm-3n.ref
32604   WGS84_UTM_zone_4N                       = Idrisi utm-4n.ref
32605   WGS84_UTM_zone_5N                       = Idrisi utm-5n.ref
32606   WGS84_UTM_zone_6N                       = Idrisi utm-6n.ref
32607   WGS84_UTM_zone_7N                       = Idrisi utm-7n.ref
32608   WGS84_UTM_zone_8N                       = Idrisi utm-8n.ref
32609   WGS84_UTM_zone_9N                       = Idrisi utm-9n.ref
32610   WGS84_UTM_zone_10N                      = Idrisi utm-10n.ref
32611   WGS84_UTM_zone_11N                      = Idrisi utm-11n.ref
32612   WGS84_UTM_zone_12N                      = Idrisi utm-12n.ref
32613   WGS84_UTM_zone_13N                      = Idrisi utm-13n.ref
32614   WGS84_UTM_zone_14N                      = Idrisi utm-14n.ref 
32615   WGS84_UTM_zone_15N                      = Idrisi utm-15n.ref 
32616   WGS84_UTM_zone_16N                      = Idrisi utm-16n.ref 
32617   WGS84_UTM_zone_17N                      = Idrisi utm-17n.ref 
32618   WGS84_UTM_zone_18N                      = Idrisi utm-18n.ref 
32619   WGS84_UTM_zone_19N                      = Idrisi utm-19n.ref 
32620   WGS84_UTM_zone_20N                      = Idrisi utm-20n.ref 
32621   WGS84_UTM_zone_21N                      = Idrisi utm-21n.ref 
32622   WGS84_UTM_zone_22N                      = Idrisi utm-22n.ref 
32623   WGS84_UTM_zone_23N                      = Idrisi utm-23n.ref 
32624   WGS84_UTM_zone_24N                      = Idrisi utm-24n.ref 
32625   WGS84_UTM_zone_25N                      = Idrisi utm-25n.ref 
32626   WGS84_UTM_zone_26N                      = Idrisi utm-26n.ref 
32627   WGS84_UTM_zone_27N                      = Idrisi utm-27n.ref 
32628   WGS84_UTM_zone_28N                      = Idrisi utm-28n.ref 
32629   WGS84_UTM_zone_29N                      = Idrisi utm-29n.ref 
32630   WGS84_UTM_zone_30N                      = Idrisi utm-30n.ref 
32631   WGS84_UTM_zone_31N                      = Idrisi utm-31n.ref 
32632   WGS84_UTM_zone_32N                      = Idrisi utm-32n.ref 
32633   WGS84_UTM_zone_33N                      = Idrisi utm-33n.ref 
32634   WGS84_UTM_zone_34N                      = Idrisi utm-34n.ref 
32635   WGS84_UTM_zone_35N                      = Idrisi utm-35n.ref 
32636   WGS84_UTM_zone_36N                      = Idrisi utm-36n.ref 
32637   WGS84_UTM_zone_37N                      = Idrisi utm-37n.ref 
32638   WGS84_UTM_zone_38N                      = Idrisi utm-38n.ref 
32639   WGS84_UTM_zone_39N                      = Idrisi utm-39n.ref 
32640   WGS84_UTM_zone_40N                      = Idrisi utm-40n.ref 
32641   WGS84_UTM_zone_41N                      = Idrisi utm-41n.ref 
32642   WGS84_UTM_zone_42N                      = Idrisi utm-42n.ref 
32643   WGS84_UTM_zone_43N                      = Idrisi utm-43n.ref 
32644   WGS84_UTM_zone_44N                      = Idrisi utm-44n.ref 
32645   WGS84_UTM_zone_45N                      = Idrisi utm-45n.ref 
32646   WGS84_UTM_zone_46N                      = Idrisi utm-46n.ref 
32647   WGS84_UTM_zone_47N                      = Idrisi utm-47n.ref 
32648   WGS84_UTM_zone_48N                      = Idrisi utm-48n.ref 
32649   WGS84_UTM_zone_49N                      = Idrisi utm-49n.ref 
32650   WGS84_UTM_zone_50N                      = Idrisi utm-50n.ref 
32651   WGS84_UTM_zone_51N                      = Idrisi utm-51n.ref 
32652   WGS84_UTM_zone_52N                      = Idrisi utm-52n.ref 
32653   WGS84_UTM_zone_53N                      = Idrisi utm-53n.ref 
32654   WGS84_UTM_zone_54N                      = Idrisi utm-54n.ref 
32655   WGS84_UTM_zone_55N                      = Idrisi utm-55n.ref 
32656   WGS84_UTM_zone_56N                      = Idrisi utm-56n.ref 
32657   WGS84_UTM_zone_57N                      = Idrisi utm-57n.ref 
32658   WGS84_UTM_zone_58N                      = Idrisi utm-58n.ref 
32659   WGS84_UTM_zone_59N                      = Idrisi utm-59n.ref 
32660   WGS84_UTM_zone_60N                      = Idrisi utm-60n.ref 
32701   WGS84_UTM_zone_1S                       = Idrisi utm-1s.ref 
32702   WGS84_UTM_zone_2S                       = Idrisi utm-2s.ref  
32703   WGS84_UTM_zone_3S                       = Idrisi utm-3s.ref  
32704   WGS84_UTM_zone_4S                       = Idrisi utm-4s.ref  
32705   WGS84_UTM_zone_5S                       = Idrisi utm-5s.ref  
32706   WGS84_UTM_zone_6S                       = Idrisi utm-6s.ref  
32707   WGS84_UTM_zone_7S                       = Idrisi utm-7s.ref  
32708   WGS84_UTM_zone_8S                       = Idrisi utm-8s.ref  
32709   WGS84_UTM_zone_9S                       = Idrisi utm-9s.ref  
32710   WGS84_UTM_zone_10S                      = Idrisi utm-10s.ref  
32711   WGS84_UTM_zone_11S                      = Idrisi utm-11s.ref 
32712   WGS84_UTM_zone_12S                      = Idrisi utm-12s.ref 
32713   WGS84_UTM_zone_13S                      = Idrisi utm-13s.ref 
32714   WGS84_UTM_zone_14S                      = Idrisi utm-14s.ref 
32715   WGS84_UTM_zone_15S                      = Idrisi utm-15s.ref 
32716   WGS84_UTM_zone_16S                      = Idrisi utm-16s.ref 
32717   WGS84_UTM_zone_17S                      = Idrisi utm-17s.ref 
32718   WGS84_UTM_zone_18S                      = Idrisi utm-18s.ref 
32719   WGS84_UTM_zone_19S                      = Idrisi utm-19s.ref 
32720   WGS84_UTM_zone_20S                      = Idrisi utm-20s.ref 
32721   WGS84_UTM_zone_21S                      = Idrisi utm-21s.ref 
32722   WGS84_UTM_zone_22S                      = Idrisi utm-22s.ref 
32723   WGS84_UTM_zone_23S                      = Idrisi utm-23s.ref 
32724   WGS84_UTM_zone_24S                      = Idrisi utm-24s.ref 
32725   WGS84_UTM_zone_25S                      = Idrisi utm-25s.ref 
32726   WGS84_UTM_zone_26S                      = Idrisi utm-26s.ref                      = Idrisi utm-10s.ref 
32727   WGS84_UTM_zone_27S                      = Idrisi utm-27s.ref 
32728   WGS84_UTM_zone_28S                      = Idrisi utm-28s.ref 
32729   WGS84_UTM_zone_29S                      = Idrisi utm-29s.ref 
32730   WGS84_UTM_zone_30S                      = Idrisi utm-30s.ref 
32731   WGS84_UTM_zone_31S                      = Idrisi utm-31s.ref 
32732   WGS84_UTM_zone_32S                      = Idrisi utm-32s.ref 
32733   WGS84_UTM_zone_33S                      = Idrisi utm-33s.ref 
32734   WGS84_UTM_zone_34S                      = Idrisi utm-34s.ref 
32735   WGS84_UTM_zone_35S                      = Idrisi utm-35s.ref 
32736   WGS84_UTM_zone_36S                      = Idrisi utm-36s.ref 
32737   WGS84_UTM_zone_37S                      = Idrisi utm-37s.ref 
32738   WGS84_UTM_zone_38S                      = Idrisi utm-38s.ref 
32739   WGS84_UTM_zone_39S                      = Idrisi utm-39s.ref 
32740   WGS84_UTM_zone_40S                      = Idrisi utm-40s.ref 
32741   WGS84_UTM_zone_41S                      = Idrisi utm-41s.ref 
32742   WGS84_UTM_zone_42S                      = Idrisi utm-42s.ref                      = Idrisi utm-10s.ref 
32743   WGS84_UTM_zone_43S                      = Idrisi utm-43s.ref 
32744   WGS84_UTM_zone_44S                      = Idrisi utm-44s.ref 
32745   WGS84_UTM_zone_45S                      = Idrisi utm-45s.ref 
32746   WGS84_UTM_zone_46S                      = Idrisi utm-46s.ref 
32747   WGS84_UTM_zone_47S                      = Idrisi utm-47s.ref 
32748   WGS84_UTM_zone_48S                      = Idrisi utm-48s.ref 
32749   WGS84_UTM_zone_49S                      = Idrisi utm-49s.ref 
32750   WGS84_UTM_zone_50S                      = Idrisi utm-50s.ref 
32751   WGS84_UTM_zone_51S                      = Idrisi utm-51s.ref 
32752   WGS84_UTM_zone_52S                      = Idrisi utm-52s.ref 
32753   WGS84_UTM_zone_53S                      = Idrisi utm-53s.ref 
32754   WGS84_UTM_zone_54S                      = Idrisi utm-54s.ref 
32755   WGS84_UTM_zone_55S                      = Idrisi utm-55s.ref 
32756   WGS84_UTM_zone_56S                      = Idrisi utm-56s.ref 
32757   WGS84_UTM_zone_57S                      = Idrisi utm-57s.ref 
32758   WGS84_UTM_zone_58S                      = Idrisi utm-58s.ref 
32759   WGS84_UTM_zone_59S                      = Idrisi utm-59s.ref 
32760   WGS84_UTM_zone_60S                      = Idrisi utm-60s.ref
